date_raw,date,year,month,week_of_year,vegetable,price_lkr,category,sub_category
W4.Feb.2018,2018-02-22,2018.0,2.0,8,Sarana  Bunch,45.71,Leaves,Leaves
W4.Feb.2018,2018-02-22,2018.0,2.0,8,Snake Gourd  1kg,138.75,Low Country Vegetables,Low Country
W4.Feb.2018,2018-02-22,2018.0,2.0,8,Thampala  Bunch,44.29,Leaves,Leaves
W4.Feb.2018,2018-02-22,2018.0,2.0,8,Tomatoe No1.  1kg,105.65,Up Country Vegetables,Up Country
W4.Feb.2018,2018-02-22,2018.0,2.0,8,Vetakolu  1kg,165.25,Low Country Vegetables,Low Country
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Ash Plantain  1kg,145.26,Low Country Vegetables,Low Country
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Ash Pumpkin  1kg,132.5,Low Country Vegetables,Low Country
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Bandakka  1kg,143.13,Low Country Vegetables,Low Country
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Beans Butter  1kg,280.0,Up Country Vegetables,Up Country
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Beans Green  1kg,162.37,Up Country Vegetables,Up Country
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Beet Root  1kg,113.16,Up Country Vegetables,Up Country
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Bitter Guard  1kg,187.03,Low Country Vegetables,Low Country
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Brinjal  1kg,138.38,Low Country Vegetables,Low Country
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Cabbagge Seed  1kg,106.84,Up Country Vegetables,Up Country
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Cap Chillies  1kg,203.89,Low Country Vegetables,Low Country
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Carrot  1kg,144.11,Up Country Vegetables,Up Country
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Cucumber  1kg,120.56,Low Country Vegetables,Low Country
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Drumstick  1kg,463.08,Low Country Vegetables,Low Country
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Gotukola  Bunch,33.21,Leaves,Leaves
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Green Chillies  1kg,225.0,Low Country Vegetables,Low Country
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Imported Potatoes  1Kg,85.89,Potatoes,Potatoes
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Kankun  Bunch,38.21,Leaves,Leaves
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Kathurumurunga  Bunch,42.31,Leaves,Leaves
W1.Mar.2018,2018-03-01,2018.0,3.0,9,KnolKhol  1kg,145.36,Up Country Vegetables,Up Country
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Kohila Leaves  Bunch,42.86,Leaves,Leaves
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Kohila Yams  1kg,145.52,Low Country Vegetables,Low Country
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Leeks  1kg,186.32,Up Country Vegetables,Up Country
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Limes  1kg,171.67,Low Country Vegetables,Low Country
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Local Potatoes 1Kg,136.19,Potatoes,Potatoes
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Long Beans  1kg,152.94,Low Country Vegetables,Low Country
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Mukunuwenna  Bunch,38.93,Leaves,Leaves
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Nivithi  500g,51.67,Leaves,Leaves
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Raddish  1kg,108.28,Up Country Vegetables,Up Country
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Red Pumpkin  1kg,115.79,Low Country Vegetables,Low Country
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Sarana  Bunch,45.0,Leaves,Leaves
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Snake Gourd  1kg,138.29,Low Country Vegetables,Low Country
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Thampala  Bunch,45.0,Leaves,Leaves
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Tomatoe No1.  1kg,89.89,Up Country Vegetables,Up Country
W1.Mar.2018,2018-03-01,2018.0,3.0,9,Vetakolu  1kg,175.48,Low Country Vegetables,Low Country
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Ash Plantain  1kg,143.49,Low Country Vegetables,Low Country
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Ash Pumpkin  1kg,132.31,Low Country Vegetables,Low Country
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Bandakka  1kg,137.71,Low Country Vegetables,Low Country
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Beans Butter  1kg,310.0,Up Country Vegetables,Up Country
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Beans Green  1kg,178.05,Up Country Vegetables,Up Country
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Beet Root  1kg,114.36,Up Country Vegetables,Up Country
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Bitter Guard  1kg,193.13,Low Country Vegetables,Low Country
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Brinjal  1kg,136.84,Low Country Vegetables,Low Country
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Cabbagge Seed  1kg,105.83,Up Country Vegetables,Up Country
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Cap Chillies  1kg,200.5,Low Country Vegetables,Low Country
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Carrot  1kg,149.14,Up Country Vegetables,Up Country
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Cucumber  1kg,124.1,Low Country Vegetables,Low Country
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Drumstick  1kg,460.0,Low Country Vegetables,Low Country
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Gotukola  Bunch,33.93,Leaves,Leaves
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Green Chillies  1kg,225.0,Low Country Vegetables,Low Country
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Imported Potatoes  1Kg,83.33,Potatoes,Potatoes
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Kankun  Bunch,37.5,Leaves,Leaves
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Kathurumurunga  Bunch,41.67,Leaves,Leaves
W2.Mar.2018,2018-03-08,2018.0,3.0,10,KnolKhol  1kg,145.86,Up Country Vegetables,Up Country
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Kohila Leaves  Bunch,42.86,Leaves,Leaves
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Kohila Yams  1kg,143.53,Low Country Vegetables,Low Country
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Leeks  1kg,181.71,Up Country Vegetables,Up Country
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Limes  1kg,166.11,Low Country Vegetables,Low Country
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Local Potatoes 1Kg,134.58,Potatoes,Potatoes
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Long Beans  1kg,151.67,Low Country Vegetables,Low Country
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Mukunuwenna  Bunch,38.21,Leaves,Leaves
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Nivithi  500g,50.91,Leaves,Leaves
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Raddish  1kg,111.52,Up Country Vegetables,Up Country
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Red Pumpkin  1kg,114.59,Low Country Vegetables,Low Country
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Sarana  Bunch,44.0,Leaves,Leaves
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Snake Gourd  1kg,143.24,Low Country Vegetables,Low Country
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Thampala  Bunch,44.55,Leaves,Leaves
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Tomatoe No1.  1kg,99.41,Up Country Vegetables,Up Country
W2.Mar.2018,2018-03-08,2018.0,3.0,10,Vetakolu  1kg,175.55,Low Country Vegetables,Low Country
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Ash Plantain  1kg,137.14,Low Country Vegetables,Low Country
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Ash Pumpkin  1kg,132.73,Low Country Vegetables,Low Country
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Bandakka  1kg,131.76,Low Country Vegetables,Low Country
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Beans Butter  1kg,300.0,Up Country Vegetables,Up Country
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Beans Green  1kg,169.46,Up Country Vegetables,Up Country
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Beet Root  1kg,98.24,Up Country Vegetables,Up Country
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Bitter Guard  1kg,187.78,Low Country Vegetables,Low Country
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Brinjal  1kg,135.14,Low Country Vegetables,Low Country
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Cabbagge Seed  1kg,106.83,Up Country Vegetables,Up Country
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Cap Chillies  1kg,186.67,Low Country Vegetables,Low Country
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Carrot  1kg,135.67,Up Country Vegetables,Up Country
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Cucumber  1kg,114.13,Low Country Vegetables,Low Country
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Drumstick  1kg,482.86,Low Country Vegetables,Low Country
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Gotukola  Bunch,33.57,Leaves,Leaves
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Green Chillies  1kg,219.12,Low Country Vegetables,Low Country
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Imported Potatoes  1Kg,84.19,Potatoes,Potatoes
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Kankun  Bunch,38.21,Leaves,Leaves
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Kathurumurunga  Bunch,42.31,Leaves,Leaves
W3.Mar.2018,2018-03-15,2018.0,3.0,11,KnolKhol  1kg,141.26,Up Country Vegetables,Up Country
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Kohila Leaves  Bunch,42.5,Leaves,Leaves
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Kohila Yams  1kg,140.0,Low Country Vegetables,Low Country
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Leeks  1kg,182.46,Up Country Vegetables,Up Country
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Limes  1kg,163.03,Low Country Vegetables,Low Country
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Local Potatoes 1Kg,134.0,Potatoes,Potatoes
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Long Beans  1kg,148.68,Low Country Vegetables,Low Country
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Mukunuwenna  Bunch,38.93,Leaves,Leaves
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Nivithi  500g,51.67,Leaves,Leaves
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Raddish  1kg,102.13,Up Country Vegetables,Up Country
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Red Pumpkin  1kg,114.21,Low Country Vegetables,Low Country
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Sarana  Bunch,45.0,Leaves,Leaves
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Snake Gourd  1kg,148.0,Low Country Vegetables,Low Country
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Thampala  Bunch,45.0,Leaves,Leaves
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Tomatoe No1.  1kg,96.49,Up Country Vegetables,Up Country
W3.Mar.2018,2018-03-15,2018.0,3.0,11,Vetakolu  1kg,169.33,Low Country Vegetables,Low Country
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Ash Plantain  1kg,141.08,Low Country Vegetables,Low Country
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Ash Pumpkin  1kg,135.56,Low Country Vegetables,Low Country
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Bandakka  1kg,136.77,Low Country Vegetables,Low Country
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Beans Butter  1kg,300.0,Up Country Vegetables,Up Country
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Beans Green  1kg,148.48,Up Country Vegetables,Up Country
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Beet Root  1kg,104.38,Up Country Vegetables,Up Country
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Bitter Guard  1kg,183.33,Low Country Vegetables,Low Country
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Brinjal  1kg,134.12,Low Country Vegetables,Low Country
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Cabbagge Seed  1kg,105.33,Up Country Vegetables,Up Country
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Cap Chillies  1kg,193.79,Low Country Vegetables,Low Country
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Carrot  1kg,148.57,Up Country Vegetables,Up Country
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Cucumber  1kg,114.05,Low Country Vegetables,Low Country
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Drumstick  1kg,399.05,Low Country Vegetables,Low Country
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Gotukola  Bunch,33.85,Leaves,Leaves
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Green Chillies  1kg,220.59,Low Country Vegetables,Low Country
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Imported Potatoes  1Kg,87.96,Potatoes,Potatoes
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Kankun  Bunch,39.29,Leaves,Leaves
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Kathurumurunga  Bunch,43.57,Leaves,Leaves
W4.Mar.2018,2018-03-22,2018.0,3.0,12,KnolKhol  1kg,144.31,Up Country Vegetables,Up Country
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Kohila Leaves  Bunch,43.75,Leaves,Leaves
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Kohila Yams  1kg,143.33,Low Country Vegetables,Low Country
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Leeks  1kg,193.64,Up Country Vegetables,Up Country
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Limes  1kg,173.38,Low Country Vegetables,Low Country
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Local Potatoes 1Kg,130.2,Potatoes,Potatoes
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Long Beans  1kg,141.82,Low Country Vegetables,Low Country
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Mukunuwenna  Bunch,38.33,Leaves,Leaves
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Nivithi  500g,53.75,Leaves,Leaves
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Raddish  1kg,106.4,Up Country Vegetables,Up Country
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Red Pumpkin  1kg,108.65,Low Country Vegetables,Low Country
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Sarana  Bunch,45.0,Leaves,Leaves
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Snake Gourd  1kg,143.45,Low Country Vegetables,Low Country
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Thampala  Bunch,45.45,Leaves,Leaves
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Tomatoe No1.  1kg,93.14,Up Country Vegetables,Up Country
W4.Mar.2018,2018-03-22,2018.0,3.0,12,Vetakolu  1kg,177.7,Low Country Vegetables,Low Country
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Ash Plantain  1kg,134.29,Low Country Vegetables,Low Country
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Ash Pumpkin  1kg,141.82,Low Country Vegetables,Low Country
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Bandakka  1kg,131.03,Low Country Vegetables,Low Country
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Beans Butter  1kg,280.0,Up Country Vegetables,Up Country
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Beans Green  1kg,140.0,Up Country Vegetables,Up Country
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Beet Root  1kg,103.33,Up Country Vegetables,Up Country
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Bitter Guard  1kg,185.88,Low Country Vegetables,Low Country
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Brinjal  1kg,136.25,Low Country Vegetables,Low Country
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Cabbagge Seed  1kg,107.88,Up Country Vegetables,Up Country
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Cap Chillies  1kg,181.38,Low Country Vegetables,Low Country
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Carrot  1kg,142.78,Up Country Vegetables,Up Country
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Cucumber  1kg,108.82,Low Country Vegetables,Low Country
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Drumstick  1kg,388.75,Low Country Vegetables,Low Country
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Gotukola  Bunch,34.29,Leaves,Leaves
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Green Chillies  1kg,195.52,Low Country Vegetables,Low Country
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Imported Potatoes  1Kg,95.2,Potatoes,Potatoes
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Kankun  Bunch,39.0,Leaves,Leaves
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Kathurumurunga  Bunch,43.08,Leaves,Leaves
W1.Apr.2018,2018-04-01,2018.0,4.0,13,KnolKhol  1kg,148.89,Up Country Vegetables,Up Country
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Kohila Leaves  Bunch,46.25,Leaves,Leaves
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Kohila Yams  1kg,146.21,Low Country Vegetables,Low Country
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Leeks  1kg,218.75,Up Country Vegetables,Up Country
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Limes  1kg,198.18,Low Country Vegetables,Low Country
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Local Potatoes 1Kg,141.18,Potatoes,Potatoes
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Long Beans  1kg,137.24,Low Country Vegetables,Low Country
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Mukunuwenna  Bunch,38.33,Leaves,Leaves
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Nivithi  500g,51.88,Leaves,Leaves
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Raddish  1kg,108.39,Up Country Vegetables,Up Country
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Red Pumpkin  1kg,100.57,Low Country Vegetables,Low Country
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Sarana  Bunch,44.17,Leaves,Leaves
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Snake Gourd  1kg,138.13,Low Country Vegetables,Low Country
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Thampala  Bunch,44.55,Leaves,Leaves
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Tomatoe No1.  1kg,90.81,Up Country Vegetables,Up Country
W1.Apr.2018,2018-04-01,2018.0,4.0,13,Vetakolu  1kg,170.83,Low Country Vegetables,Low Country
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Ash Plantain  1kg,130.26,Low Country Vegetables,Low Country
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Ash Pumpkin  1kg,125.71,Low Country Vegetables,Low Country
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Bandakka  1kg,131.25,Low Country Vegetables,Low Country
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Beans Butter  1kg,240.0,Up Country Vegetables,Up Country
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Beans Green  1kg,145.0,Up Country Vegetables,Up Country
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Beet Root  1kg,103.41,Up Country Vegetables,Up Country
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Bitter Guard  1kg,189.53,Low Country Vegetables,Low Country
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Brinjal  1kg,134.5,Low Country Vegetables,Low Country
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Cabbagge Seed  1kg,111.85,Up Country Vegetables,Up Country
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Cap Chillies  1kg,191.5,Low Country Vegetables,Low Country
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Carrot  1kg,143.41,Up Country Vegetables,Up Country
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Cucumber  1kg,111.05,Low Country Vegetables,Low Country
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Drumstick  1kg,390.0,Low Country Vegetables,Low Country
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Gotukola  Bunch,34.0,Leaves,Leaves
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Green Chillies  1kg,195.71,Low Country Vegetables,Low Country
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Imported Potatoes  1Kg,91.88,Potatoes,Potatoes
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Kankun  Bunch,39.06,Leaves,Leaves
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Kathurumurunga  Bunch,42.86,Leaves,Leaves
W2.Apr.2018,2018-04-08,2018.0,4.0,14,KnolKhol  1kg,152.73,Up Country Vegetables,Up Country
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Kohila Leaves  Bunch,45.56,Leaves,Leaves
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Kohila Yams  1kg,143.23,Low Country Vegetables,Low Country
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Leeks  1kg,216.22,Up Country Vegetables,Up Country
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Limes  1kg,264.32,Low Country Vegetables,Low Country
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Local Potatoes 1Kg,143.92,Potatoes,Potatoes
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Long Beans  1kg,135.38,Low Country Vegetables,Low Country
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Mukunuwenna  Bunch,38.44,Leaves,Leaves
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Nivithi  500g,51.76,Leaves,Leaves
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Raddish  1kg,111.11,Up Country Vegetables,Up Country
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Red Pumpkin  1kg,101.5,Low Country Vegetables,Low Country
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Sarana  Bunch,43.85,Leaves,Leaves
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Snake Gourd  1kg,138.82,Low Country Vegetables,Low Country
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Thampala  Bunch,44.17,Leaves,Leaves
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Tomatoe No1.  1kg,89.0,Up Country Vegetables,Up Country
W2.Apr.2018,2018-04-08,2018.0,4.0,14,Vetakolu  1kg,176.13,Low Country Vegetables,Low Country
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Ash Plantain  1kg,128.57,Low Country Vegetables,Low Country
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Ash Pumpkin  1kg,127.5,Low Country Vegetables,Low Country
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Bandakka  1kg,136.55,Low Country Vegetables,Low Country
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Beans Butter  1kg,,Up Country Vegetables,Up Country
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Beans Green  1kg,181.25,Up Country Vegetables,Up Country
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Beet Root  1kg,104.14,Up Country Vegetables,Up Country
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Bitter Guard  1kg,197.0,Low Country Vegetables,Low Country
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Brinjal  1kg,123.26,Low Country Vegetables,Low Country
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Cabbagge Seed  1kg,109.79,Up Country Vegetables,Up Country
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Cap Chillies  1kg,191.12,Low Country Vegetables,Low Country
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Carrot  1kg,153.79,Up Country Vegetables,Up Country
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Cucumber  1kg,112.54,Low Country Vegetables,Low Country
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Drumstick  1kg,357.65,Low Country Vegetables,Low Country
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Gotukola  Bunch,32.67,Leaves,Leaves
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Green Chillies  1kg,183.16,Low Country Vegetables,Low Country
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Imported Potatoes  1Kg,89.8,Potatoes,Potatoes
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Kankun  Bunch,37.94,Leaves,Leaves
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Kathurumurunga  Bunch,42.5,Leaves,Leaves
W3.Apr.2018,2018-04-15,2018.0,4.0,15,KnolKhol  1kg,153.64,Up Country Vegetables,Up Country
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Kohila Leaves  Bunch,45.56,Leaves,Leaves
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Kohila Yams  1kg,144.21,Low Country Vegetables,Low Country
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Leeks  1kg,226.29,Up Country Vegetables,Up Country
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Limes  1kg,357.5,Low Country Vegetables,Low Country
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Local Potatoes 1Kg,142.72,Potatoes,Potatoes
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Long Beans  1kg,134.81,Low Country Vegetables,Low Country
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Mukunuwenna  Bunch,37.35,Leaves,Leaves
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Nivithi  500g,50.0,Leaves,Leaves
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Raddish  1kg,110.91,Up Country Vegetables,Up Country
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Red Pumpkin  1kg,101.71,Low Country Vegetables,Low Country
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Sarana  Bunch,43.33,Leaves,Leaves
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Snake Gourd  1kg,133.57,Low Country Vegetables,Low Country
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Thampala  Bunch,44.17,Leaves,Leaves
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Tomatoe No1.  1kg,82.78,Up Country Vegetables,Up Country
W3.Apr.2018,2018-04-15,2018.0,4.0,15,Vetakolu  1kg,154.07,Low Country Vegetables,Low Country
W4.Apr.2018,2018-04-22,2018.0,4.0,16,Ash Plantain  1kg,133.53,Low Country Vegetables,Low Country
W4.Apr.2018,2018-04-22,2018.0,4.0,16,Ash Pumpkin  1kg,131.11,Low Country Vegetables,Low Country
